year,quarter,gdp_index
1996,1,101.34
1996,2,97.53
1996,3,103.9
1996,4,102.11
1997,1,98.98
1997,2,103.32
1997,3,103.33
1997,4,104.42
1998,1,105.33
1998,2,109.4
1998,3,108.72
1998,4,108.73
1999,1,108.08
1999,2,110.25
1999,3,112.87
1999,4,112.32
2000,1,112.75
2000,2,110.95
2000,3,115.58
2000,4,114.27
2001,1,115.06
2001,2,116.19
2001,3,116.63
2001,4,116.73
2002,1,116.63
2002,2,118.14
2002,3,118.98
2002,4,119.24
2003,1,120.14
2003,2,122.39
2003,3,123.38
2003,4,122.45
2004,1,121.85
2004,2,123.99
2004,3,123.12
2004,4,124.8
2005,1,128.34
2005,2,126.44
2005,3,127.07
2005,4,126.03
2006,1,129.08
2006,2,130.02
2006,3,129.78
2006,4,128.91
2007,1,132.41
2007,2,132.92
2007,3,133.73
2007,4,134.39
2008,1,134.48
2008,2,135.43
2008,3,131.7
2008,4,131.78
2009,1,136.78
2009,2,136.08
2009,3,135.5
2009,4,134.7
2010,1,141.97
2010,2,141.59
2010,3,140.49
2010,4,143.57
2011,1,143.04
2011,2,142.51
2011,3,145.71
2011,4,147.21
2012,1,145.48
2012,2,147.81
2012,3,149.86
2012,4,147.94
2013,1,148.65
2013,2,149.97
2013,3,153.14
2013,4,149.76
2014,1,151.7
2014,2,151.56
2014,3,153.85
2014,4,155.58
2015,1,147.37
2015,2,145.75
2015,3,148.62
2015,4,148.68
2016,1,149.2
2016,2,149.62
2016,3,150.63
2016,4,148.47
2017,1,161.99
2017,2,162.02
2017,3,161.25
2017,4,162.29
2018,1,162.88
2018,2,165.3
2018,3,165.6
2018,4,166.48
2019,1,166.41
2019,2,166.49
2019,3,167.71
2019,4,170.62
2020,1,154.4
2020,2,155.14
2020,3,165.04
2020,4,170.21
2021,1,170.59
2021,2,173.69
2021,3,172.62
2021,4,174.67
2022,1,177.65
2022,2,173.21
2022,3,175.77
2022,4,176.89
2023,1,182.05
2023,2,178.83
2023,3,179.1
2023,4,179.07
